id,num__accommodates,num__bedrooms,num__beds,num__price,num__availability_30,num__availability_60,num__availability_90,num__availability_365,num__number_of_reviews,num__number_of_reviews_ltm,num__number_of_reviews_l30d,num__review_scores_rating,num__review_scores_accuracy,num__review_scores_cleanliness,num__review_scores_checkin,num__review_scores_communication,num__review_scores_location,num__review_scores_value,num__reviews_per_month,num__bath_number,bool__host_has_profile_pic_t,bool__host_identity_verified_t,bool__has_availability_t,bool__instant_bookable_t
893636315814273734,-0.22621881492228832,0.022995595807005935,-0.27251186664111754,-0.04703692288049287,-0.2522666020832174,-0.05488940098660689,0.26568274282720594,-0.256915402136342,-0.48946298425164936,-0.08258128930542084,-0.24786155052942424,-0.1702033774104957,-0.6883966620531451,0.30465078423726255,-1.1712789651200606,0.07960085654641917,0.5496620168400637,0.11746520550849902,1.0934064085236033,-0.6600678493322124,1.0,1.0,1.0,0.0
893729966985847538,2.0472654117868605,0.9389868287860773,1.59279608926992,-0.04233369796312052,1.1392865850851026,1.272280784736255,1.186780484052261,1.4308204294686895,-0.6320443596034047,-0.7433303409053325,-0.24786155052942424,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.6852656679841725,-0.5091319140761752,0.490387691162947,0.0,1.0,1.0,0.0
894261577305142944,-0.22621881492228832,0.022995595807005935,-0.27251186664111754,-0.07807820733515039,0.818158926507798,0.761830713304385,0.8578170050433128,1.351584005449674,-0.4181722965757717,0.24779323649453497,1.6318064102529621,0.19625180339490406,0.13746336483037466,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.2353606947896955,0.4297554598701201,1.5698367206478618,-0.6600678493322124,1.0,1.0,1.0,0.0
894268393547184734,-0.22621881492228832,-0.8929956371720654,-0.27251186664111754,-0.056443372715237576,-0.8945219192378265,-0.25906942955935486,0.10120100332273178,-0.2965336141458498,-0.3774347607609844,0.43657867980879544,0.2220554396661724,0.22956591074084867,-0.20664497970442675,0.4104142521376986,0.1927130109089019,0.17951125329702491,0.2702830639064024,0.14585522863228206,2.1136410163048436,-0.6600678493322124,1.0,1.0,1.0,1.0
894330261634685265,0.15269522286256978,0.022995595807005935,-0.27251186664111754,0.06772176510339252,-0.03818149636501432,0.710785706161198,0.824920657142418,1.3436603630477724,-0.611675591696011,-0.6489376192482023,0.691972429861769,-0.6032867729077848,0.4471608749116938,-1.8106185737714389,-2.19427294714178,0.3127251156311649,0.5496620168400637,-0.2516050951006881,0.45335356496273077,0.490387691162947,1.0,0.0,1.0,0.0
894349311293677832,0.5316092606474279,0.9389868287860773,0.349257451995895,-0.07337498241777804,1.1392865850851026,0.047200613299767095,-0.5896223025960596,-0.06674798449070465,-0.46909421634425574,0.011811432351709386,2.101723400448559,0.4960787695084116,0.03423086146993393,0.5514322093382789,0.34426767491211996,0.3127251156311649,-1.3012235463454411,0.17424525175606764,1.0885939811284089,-0.6600678493322124,1.0,1.0,1.0,1.0
894795433478205449,0.9105232984322861,0.9389868287860773,0.9710267706329074,0.04232435054958182,1.246329137944204,1.3233257918794419,1.219676831953156,1.438744071870591,-0.6014912077423142,-0.6017412584196371,0.2220554396661724,0.4960787695084116,-1.273380847762304,0.5514322093382789,-0.6029489751079921,0.3127251156311649,-0.3233972110776269,-0.73423548820501,-0.07601344850866759,1.6408432316581063,1.0,1.0,1.0,1.0
894899663128369355,3.941835600711151,1.8549780617651486,5.323412001091995,-0.026813055735791756,-1.0015644720969281,-1.2799695724230946,-1.4449273480193252,-1.3820726232063631,-0.6014912077423142,-0.6017412584196371,-0.7177785407250209,-1.1696265977888551,0.4471608749116938,-2.0926544881725992,-2.4973822751482158,-2.185034803133958,-0.3233972110776269,-0.02448491011041872,-0.41288336617228466,0.490387691162947,1.0,0.0,1.0,1.0
895046567271980031,0.5316092606474279,0.9389868287860773,0.9710267706329074,-0.07431562740125251,1.032244032226001,1.221235777593068,1.1538841361513663,0.6701507588861401,-0.6320443596034047,-0.7433303409053325,-0.24786155052942424,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,-2.9425748948306985,-2.1537366443941925,-0.5091319140761752,1.0656154614105267,1.0,0.0,1.0,1.0
895554781148010659,-0.22621881492228832,-0.8929956371720654,-0.89428118527813,-0.07619691736820146,-1.0015644720969281,-1.0757895438503466,-1.3133419564157458,-1.3503780535987568,-0.5709380558812238,-0.46015217593394175,-0.7177785407250209,0.4960787695084116,-0.034590807437024515,0.057869359136249396,0.34426767491211996,0.3127251156311649,-1.4409130228122717,0.28780534425120236,-0.1337625772510019,-0.08484007908463269,1.0,1.0,1.0,0.0
